,ObservationDate,Country_Region,Active
4244,2020-10-03,India,80900.0
4245,2020-10-03,India,1101.0
4246,2020-10-03,India,0.0
4247,2020-10-03,India,19807.0
4248,2020-10-03,India,258548.0
4249,2020-10-03,India,2497.0
4250,2020-10-03,India,2083.0
4251,2020-10-03,India,348.0
4252,2020-10-03,India,1155.0
4253,2020-10-03,India,30301.0
4254,2020-10-03,India,4874.0
4255,2020-10-03,India,14289.0
4256,2020-10-03,India,21075.0
4257,2020-10-03,India,640.0
4258,2020-10-03,India,46255.0
4259,2020-10-03,India,27901.0
4260,2020-10-03,India,5171.0
4261,2020-10-03,India,0.0
4262,2020-10-03,India,47823.0
4263,2020-10-03,India,8076.0
4264,2020-10-03,India,27130.0
4265,2020-10-04,India,173.0
4266,2020-10-04,India,55282.0
4267,2020-10-04,India,3015.0
4268,2020-10-04,India,33933.0
4269,2020-10-04,India,11597.0
4270,2020-10-04,India,1792.0
4271,2020-10-04,India,29292.0
4272,2020-10-04,India,101.0
4273,2020-10-04,India,25234.0
4274,2020-10-04,India,4923.0
4275,2020-10-04,India,16762.0
4276,2020-10-04,India,12868.0
4277,2020-10-04,India,3292.0
4278,2020-10-04,India,15646.0
4279,2020-10-04,India,10939.0
4280,2020-10-04,India,112802.0
4281,2020-10-04,India,80900.0
4282,2020-10-04,India,1101.0
4283,2020-10-04,India,0.0
4284,2020-10-04,India,19807.0
4285,2020-10-04,India,258548.0
4286,2020-10-04,India,2497.0
4287,2020-10-04,India,2083.0
4288,2020-10-04,India,348.0
4289,2020-10-04,India,1155.0
4290,2020-10-04,India,30301.0
4291,2020-10-04,India,4874.0
4292,2020-10-04,India,14289.0
4293,2020-10-04,India,21075.0
4294,2020-10-04,India,640.0
4295,2020-10-04,India,46255.0
4296,2020-10-04,India,27901.0
4297,2020-10-04,India,5171.0
4298,2020-10-04,India,0.0
4299,2020-10-04,India,47823.0
4300,2020-10-04,India,8076.0
4301,2020-10-04,India,27130.0
4302,2020-10-05,India,186.0
4303,2020-10-05,India,51060.0
4304,2020-10-05,India,2989.0
4305,2020-10-05,India,33467.0
4306,2020-10-05,India,11523.0
4307,2020-10-05,India,1604.0
4308,2020-10-05,India,27857.0
4309,2020-10-05,India,99.0
4310,2020-10-05,India,23080.0
4311,2020-10-05,India,4803.0
4312,2020-10-05,India,16718.0
4313,2020-10-05,India,11822.0
4314,2020-10-05,India,3156.0
4315,2020-10-05,India,14696.0
4316,2020-10-05,India,10436.0
4317,2020-10-05,India,115496.0
4318,2020-10-05,India,84958.0
4319,2020-10-05,India,1166.0
4320,2020-10-05,India,0.0
4321,2020-10-05,India,18757.0
4322,2020-10-05,India,252721.0
4323,2020-10-05,India,2696.0
4324,2020-10-05,India,2217.0
4325,2020-10-05,India,291.0
4326,2020-10-05,India,1155.0
4327,2020-10-05,India,28006.0
4328,2020-10-05,India,4513.0
4329,2020-10-05,India,12895.0
4330,2020-10-05,India,21215.0
4331,2020-10-05,India,598.0
4332,2020-10-05,India,45881.0
4333,2020-10-05,India,26644.0
4334,2020-10-05,India,4876.0
4335,2020-10-05,India,0.0
4336,2020-10-05,India,45024.0
4337,2020-10-05,India,8701.0
4338,2020-10-05,India,27717.0
4339,2020-10-06,India,180.0
4340,2020-10-06,India,50776.0
4341,2020-10-06,India,3022.0
4342,2020-10-06,India,33047.0
4343,2020-10-06,India,11420.0
4344,2020-10-06,India,1492.0
4345,2020-10-06,India,27238.0
4346,2020-10-06,India,101.0
4347,2020-10-06,India,22720.0
4348,2020-10-06,India,4720.0
4349,2020-10-06,India,16570.0
4350,2020-10-06,India,11320.0
4351,2020-10-06,India,3136.0
4352,2020-10-06,India,13712.0
4353,2020-10-06,India,10027.0
4354,2020-10-06,India,115170.0
4355,2020-10-06,India,87823.0
4356,2020-10-06,India,1195.0
4357,2020-10-06,India,0.0
4358,2020-10-06,India,18141.0
4359,2020-10-06,India,247468.0
4360,2020-10-06,India,2680.0
4361,2020-10-06,India,2371.0
4362,2020-10-06,India,261.0
4363,2020-10-06,India,1185.0
4364,2020-10-06,India,26846.0
4365,2020-10-06,India,4522.0
4366,2020-10-06,India,11982.0
4367,2020-10-06,India,21294.0
4368,2020-10-06,India,580.0
4369,2020-10-06,India,45279.0
4370,2020-10-06,India,26551.0
4371,2020-10-06,India,4621.0
4372,2020-10-06,India,0.0
4373,2020-10-06,India,44031.0
4374,2020-10-06,India,8414.0
4375,2020-10-06,India,27988.0
4376,2020-10-07,India,180.0
4377,2020-10-07,India,50776.0
4378,2020-10-07,India,3022.0
4379,2020-10-07,India,33047.0
4380,2020-10-07,India,11420.0
4381,2020-10-07,India,1492.0
4382,2020-10-07,India,27238.0
4383,2020-10-07,India,101.0
4384,2020-10-07,India,22720.0
4385,2020-10-07,India,4720.0
4386,2020-10-07,India,16570.0
4387,2020-10-07,India,11320.0
4388,2020-10-07,India,3136.0
4389,2020-10-07,India,13712.0
4390,2020-10-07,India,10027.0
4391,2020-10-07,India,115170.0
4392,2020-10-07,India,87823.0
4393,2020-10-07,India,1195.0
4394,2020-10-07,India,0.0
4395,2020-10-07,India,18141.0
4396,2020-10-07,India,247468.0
4397,2020-10-07,India,2680.0
4398,2020-10-07,India,2371.0
4399,2020-10-07,India,261.0
4400,2020-10-07,India,1185.0
4401,2020-10-07,India,26846.0
4402,2020-10-07,India,4522.0
4403,2020-10-07,India,11982.0
4404,2020-10-07,India,21294.0
4405,2020-10-07,India,580.0
4406,2020-10-07,India,45279.0
4407,2020-10-07,India,26551.0
4408,2020-10-07,India,4621.0
4409,2020-10-07,India,0.0
4410,2020-10-07,India,44031.0
4411,2020-10-07,India,8414.0
4412,2020-10-07,India,27988.0
4413,2020-10-08,India,190.0
4414,2020-10-08,India,48661.0
4415,2020-10-08,India,2778.0
4416,2020-10-08,India,30767.0
4417,2020-10-08,India,11447.0
4418,2020-10-08,India,1392.0
4419,2020-10-08,India,27427.0
4420,2020-10-08,India,105.0
4421,2020-10-08,India,22232.0
4422,2020-10-08,India,4716.0
4423,2020-10-08,India,16465.0
4424,2020-10-08,India,10867.0
4425,2020-10-08,India,2943.0
4426,2020-10-08,India,11482.0
4427,2020-10-08,India,9272.0
4428,2020-10-08,India,117162.0
4429,2020-10-08,India,90664.0
4430,2020-10-08,India,1299.0
4431,2020-10-08,India,0.0
4432,2020-10-08,India,16788.0
4433,2020-10-08,India,242438.0
4434,2020-10-08,India,2877.0
4435,2020-10-08,India,2369.0
4436,2020-10-08,India,220.0
4437,2020-10-08,India,1155.0
4438,2020-10-08,India,26184.0
4439,2020-10-08,India,4727.0
4440,2020-10-08,India,10775.0
4441,2020-10-08,India,21382.0
4442,2020-10-08,India,545.0
4443,2020-10-08,India,44437.0
4444,2020-10-08,India,26374.0
4445,2020-10-08,India,4197.0
4446,2020-10-08,India,0.0
4447,2020-10-08,India,42552.0
4448,2020-10-08,India,7849.0
4449,2020-10-08,India,28854.0
4450,2020-10-09,India,197.0
4451,2020-10-09,India,47665.0
4452,2020-10-09,India,2860.0
4453,2020-10-09,India,29710.0
4454,2020-10-09,India,11274.0
4455,2020-10-09,India,1292.0
4456,2020-10-09,India,27439.0
4457,2020-10-09,India,101.0
4458,2020-10-09,India,21955.0
4459,2020-10-09,India,4783.0
4460,2020-10-09,India,16181.0
4461,2020-10-09,India,10830.0
4462,2020-10-09,India,2856.0
4463,2020-10-09,India,11144.0
4464,2020-10-09,India,8819.0
4465,2020-10-09,India,118870.0
4466,2020-10-09,India,91841.0
4467,2020-10-09,India,1038.0
4468,2020-10-09,India,0.0
4469,2020-10-09,India,16168.0
4470,2020-10-09,India,236947.0
4471,2020-10-09,India,2858.0
4472,2020-10-09,India,2424.0
4473,2020-10-09,India,188.0
4474,2020-10-09,India,1215.0
4475,2020-10-09,India,25460.0
4476,2020-10-09,India,4803.0
4477,2020-10-09,India,10153.0
4478,2020-10-09,India,21398.0
4479,2020-10-09,India,504.0
4480,2020-10-09,India,44197.0
4481,2020-10-09,India,26104.0
4482,2020-10-09,India,4039.0
4483,2020-10-09,India,0.0
4484,2020-10-09,India,41287.0
4485,2020-10-09,India,7289.0
4486,2020-10-09,India,29296.0
4487,2020-10-10,India,193.0
4488,2020-10-10,India,46624.0
4489,2020-10-10,India,2940.0
4490,2020-10-10,India,29221.0
4491,2020-10-10,India,11165.0
4492,2020-10-10,India,1229.0
4493,2020-10-10,India,27369.0
4494,2020-10-10,India,100.0
4495,2020-10-10,India,22007.0
4496,2020-10-10,India,4658.0
4497,2020-10-10,India,15936.0
4498,2020-10-10,India,10677.0
4499,2020-10-10,India,2718.0
4500,2020-10-10,India,10796.0
4501,2020-10-10,India,8362.0
4502,2020-10-10,India,120948.0
4503,2020-10-10,India,96003.0
4504,2020-10-10,India,1022.0
4505,2020-10-10,India,0.0
4506,2020-10-10,India,15612.0
4507,2020-10-10,India,221615.0
4508,2020-10-10,India,2608.0
4509,2020-10-10,India,2437.0
4510,2020-10-10,India,191.0
4511,2020-10-10,India,1238.0
4512,2020-10-10,India,24414.0
4513,2020-10-10,India,4719.0
4514,2020-10-10,India,9752.0
4515,2020-10-10,India,21354.0
4516,2020-10-10,India,450.0
4517,2020-10-10,India,44150.0
4518,2020-10-10,India,25713.0
4519,2020-10-10,India,3951.0
4520,2020-10-10,India,0.0
4521,2020-10-10,India,40210.0
4522,2020-10-10,India,7321.0
4523,2020-10-10,India,29793.0
4524,2020-10-11,India,186.0
4525,2020-10-11,India,46295.0
4526,2020-10-11,India,2891.0
4527,2020-10-11,India,28385.0
4528,2020-10-11,India,11044.0
4529,2020-10-11,India,1184.0
4530,2020-10-11,India,27348.0
4531,2020-10-11,India,102.0
4532,2020-10-11,India,21701.0
4533,2020-10-11,India,4656.0
4534,2020-10-11,India,15695.0
4535,2020-10-11,India,10573.0
4536,2020-10-11,India,2687.0
4537,2020-10-11,India,10466.0
4538,2020-10-11,India,8167.0
4539,2020-10-11,India,120289.0
4540,2020-10-11,India,96401.0
4541,2020-10-11,India,980.0
4542,2020-10-11,India,0.0
4543,2020-10-11,India,15177.0
4544,2020-10-11,India,221637.0
4545,2020-10-11,India,2731.0
4546,2020-10-11,India,2478.0
4547,2020-10-11,India,174.0
4548,2020-10-11,India,1259.0
4549,2020-10-11,India,23602.0
4550,2020-10-11,India,4695.0
4551,2020-10-11,India,9275.0
4552,2020-10-11,India,21412.0
4553,2020-10-11,India,384.0
4554,2020-10-11,India,44095.0
4555,2020-10-11,India,24514.0
4556,2020-10-11,India,3742.0
4557,2020-10-11,India,0.0
4558,2020-10-11,India,40019.0
4559,2020-10-11,India,7373.0
4560,2020-10-11,India,30236.0
4561,2020-10-12,India,198.0
4562,2020-10-12,India,43983.0
4563,2020-10-12,India,2940.0
4564,2020-10-12,India,28439.0
4565,2020-10-12,India,10669.0
4566,2020-10-12,India,1170.0
4567,2020-10-12,India,27421.0
4568,2020-10-12,India,102.0
4569,2020-10-12,India,20535.0
4570,2020-10-12,India,4465.0
4571,2020-10-12,India,15414.0
4572,2020-10-12,India,10401.0
4573,2020-10-12,India,2637.0
4574,2020-10-12,India,9992.0
4575,2020-10-12,India,7776.0
4576,2020-10-12,India,115795.0
4577,2020-10-12,India,94473.0
4578,2020-10-12,India,961.0
4579,2020-10-12,India,0.0
4580,2020-10-12,India,14932.0
4581,2020-10-12,India,212905.0
4582,2020-10-12,India,2756.0
4583,2020-10-12,India,2434.0
4584,2020-10-12,India,156.0
4585,2020-10-12,India,1409.0
4586,2020-10-12,India,23430.0
4587,2020-10-12,India,4617.0
4588,2020-10-12,India,8576.0
4589,2020-10-12,India,21671.0
4590,2020-10-12,India,384.0
4591,2020-10-12,India,43747.0
4592,2020-10-12,India,24208.0
4593,2020-10-12,India,3738.0
4594,2020-10-12,India,0.0
4595,2020-10-12,India,38815.0
4596,2020-10-12,India,6976.0
4597,2020-10-12,India,30604.0
4598,2020-10-13,India,199.0
4599,2020-10-13,India,42855.0
4600,2020-10-13,India,2960.0
4601,2020-10-13,India,28897.0
4602,2020-10-13,India,10835.0
4603,2020-10-13,India,1127.0
4604,2020-10-13,India,27208.0
4605,2020-10-13,India,85.0
4606,2020-10-13,India,21490.0
4607,2020-10-13,India,4316.0
4608,2020-10-13,India,15187.0
4609,2020-10-13,India,10319.0
4610,2020-10-13,India,2507.0
4611,2020-10-13,India,9866.0
4612,2020-10-13,India,7617.0
4613,2020-10-13,India,113478.0
4614,2020-10-13,India,95493.0
4615,2020-10-13,India,969.0
4616,2020-10-13,India,0.0
4617,2020-10-13,India,14661.0
4618,2020-10-13,India,205884.0
4619,2020-10-13,India,2867.0
4620,2020-10-13,India,2367.0
4621,2020-10-13,India,119.0
4622,2020-10-13,India,1513.0
4623,2020-10-13,India,22892.0
4624,2020-10-13,India,4572.0
4625,2020-10-13,India,8212.0
4626,2020-10-13,India,21924.0
4627,2020-10-13,India,344.0
4628,2020-10-13,India,43239.0
4629,2020-10-13,India,23728.0
4630,2020-10-13,India,3500.0
4631,2020-10-13,India,0.0
4632,2020-10-13,India,38082.0
4633,2020-10-13,India,6576.0
4634,2020-10-13,India,30988.0
4635,2020-10-14,India,195.0
4636,2020-10-14,India,41669.0
4637,2020-10-14,India,3045.0
4638,2020-10-14,India,29307.0
4639,2020-10-14,India,10756.0
4640,2020-10-14,India,1085.0
4641,2020-10-14,India,27809.0
4642,2020-10-14,India,79.0
4643,2020-10-14,India,21903.0
4644,2020-10-14,India,4188.0
4645,2020-10-14,India,14937.0
4646,2020-10-14,India,10187.0
4647,2020-10-14,India,2520.0
4648,2020-10-14,India,9739.0
4649,2020-10-14,India,7191.0
4650,2020-10-14,India,114006.0
4651,2020-10-14,India,93925.0
4652,2020-10-14,India,979.0
4653,2020-10-14,India,0.0
4654,2020-10-14,India,14432.0
4655,2020-10-14,India,196761.0
4656,2020-10-14,India,3076.0
4657,2020-10-14,India,2339.0
4658,2020-10-14,India,112.0
4659,2020-10-14,India,1478.0
4660,2020-10-14,India,22716.0
4661,2020-10-14,India,4525.0
4662,2020-10-14,India,7760.0
4663,2020-10-14,India,21711.0
4664,2020-10-14,India,325.0
4665,2020-10-14,India,42566.0
4666,2020-10-14,India,23203.0
4667,2020-10-14,India,3318.0
4668,2020-10-14,India,0.0
4669,2020-10-14,India,36898.0
4670,2020-10-14,India,6145.0
4671,2020-10-14,India,31505.0
4672,2020-10-15,India,190.0
4673,2020-10-15,India,40047.0
4674,2020-10-15,India,3052.0
4675,2020-10-15,India,28804.0
4676,2020-10-15,India,11038.0
4677,2020-10-15,India,1044.0
4678,2020-10-15,India,28187.0
4679,2020-10-15,India,71.0
4680,2020-10-15,India,22605.0
4681,2020-10-15,India,4084.0
4682,2020-10-15,India,14782.0
4683,2020-10-15,India,10364.0
4684,2020-10-15,India,2654.0
4685,2020-10-15,India,9058.0
4686,2020-10-15,India,6892.0
4687,2020-10-15,India,113557.0
4688,2020-10-15,India,94609.0
4689,2020-10-15,India,1018.0
4690,2020-10-15,India,0.0
4691,2020-10-15,India,14157.0
4692,2020-10-15,India,192936.0
4693,2020-10-15,India,3193.0
4694,2020-10-15,India,2445.0
4695,2020-10-15,India,108.0
4696,2020-10-15,India,1453.0
4697,2020-10-15,India,22387.0
4698,2020-10-15,India,4551.0
4699,2020-10-15,India,7090.0
4700,2020-10-15,India,21587.0
4701,2020-10-15,India,312.0
4702,2020-10-15,India,41872.0
4703,2020-10-15,India,23315.0
4704,2020-10-15,India,3105.0
4705,2020-10-15,India,0.0
4706,2020-10-15,India,36295.0
4707,2020-10-15,India,5682.0
4708,2020-10-15,India,31984.0
4709,2020-10-16,India,185.0
4710,2020-10-16,India,38979.0
4711,2020-10-16,India,3068.0
4712,2020-10-16,India,28631.0
4713,2020-10-16,India,10884.0
4714,2020-10-16,India,974.0
4715,2020-10-16,India,27693.0
4716,2020-10-16,India,66.0
4717,2020-10-16,India,22814.0
4718,2020-10-16,India,3950.0
4719,2020-10-16,India,14683.0
4720,2020-10-16,India,10441.0
4721,2020-10-16,India,2642.0
4722,2020-10-16,India,8909.0
4723,2020-10-16,India,6543.0
4724,2020-10-16,India,112446.0
4725,2020-10-16,India,95101.0
4726,2020-10-16,India,915.0
4727,2020-10-16,India,0.0
4728,2020-10-16,India,13928.0
4729,2020-10-16,India,190192.0
4730,2020-10-16,India,3361.0
4731,2020-10-16,India,2493.0
4732,2020-10-16,India,112.0
4733,2020-10-16,India,1471.0
4734,2020-10-16,India,21660.0
4735,2020-10-16,India,4524.0
4736,2020-10-16,India,6592.0
4737,2020-10-16,India,21381.0
4738,2020-10-16,India,295.0
4739,2020-10-16,India,40959.0
4740,2020-10-16,India,22774.0
4741,2020-10-16,India,2966.0
4742,2020-10-16,India,0.0
4743,2020-10-16,India,35263.0
4744,2020-10-16,India,5692.0
4745,2020-10-16,India,32500.0
4746,2020-10-17,India,179.0
4747,2020-10-17,India,37102.0
4748,2020-10-17,India,3003.0
4749,2020-10-17,India,28442.0
4750,2020-10-17,India,10848.0
4751,2020-10-17,India,915.0
4752,2020-10-17,India,27180.0
4753,2020-10-17,India,59.0
4754,2020-10-17,India,22884.0
4755,2020-10-17,India,3827.0
4756,2020-10-17,India,14565.0
4757,2020-10-17,India,10265.0
4758,2020-10-17,India,2680.0
4759,2020-10-17,India,8704.0
4760,2020-10-17,India,6576.0
4761,2020-10-17,India,110666.0
4762,2020-10-17,India,96100.0
4763,2020-10-17,India,933.0
4764,2020-10-17,India,0.0
4765,2020-10-17,India,13698.0
4766,2020-10-17,India,185750.0
4767,2020-10-17,India,3587.0
4768,2020-10-17,India,2295.0
4769,2020-10-17,India,108.0
4770,2020-10-17,India,1530.0
4771,2020-10-17,India,20997.0
4772,2020-10-17,India,4420.0
4773,2020-10-17,India,6230.0
4774,2020-10-17,India,21255.0
4775,2020-10-17,India,275.0
4776,2020-10-17,India,40192.0
4777,2020-10-17,India,22050.0
4778,2020-10-17,India,2917.0
4779,2020-10-17,India,0.0
4780,2020-10-17,India,34420.0
4781,2020-10-17,India,5538.0
4782,2020-10-17,India,33121.0
4783,2020-10-18,India,184.0
4784,2020-10-18,India,36474.0
4785,2020-10-18,India,2824.0
4786,2020-10-18,India,28158.0
4787,2020-10-18,India,10584.0
4788,2020-10-18,India,884.0
4789,2020-10-18,India,26750.0
4790,2020-10-18,India,54.0
4791,2020-10-18,India,23292.0
4792,2020-10-18,India,3648.0
4793,2020-10-18,India,14414.0
4794,2020-10-18,India,10042.0
4795,2020-10-18,India,2630.0
4796,2020-10-18,India,8677.0
4797,2020-10-18,India,6502.0
4798,2020-10-18,India,109283.0
4799,2020-10-18,India,95299.0
4800,2020-10-18,India,917.0
4801,2020-10-18,India,0.0
4802,2020-10-18,India,13281.0
4803,2020-10-18,India,183456.0
4804,2020-10-18,India,3606.0
4805,2020-10-18,India,2151.0
4806,2020-10-18,India,105.0
4807,2020-10-18,India,1583.0
4808,2020-10-18,India,20392.0
4809,2020-10-18,India,4277.0
4810,2020-10-18,India,5735.0
4811,2020-10-18,India,21139.0
4812,2020-10-18,India,272.0
4813,2020-10-18,India,39121.0
4814,2020-10-18,India,21098.0
4815,2020-10-18,India,2672.0
4816,2020-10-18,India,0.0
4817,2020-10-18,India,32896.0
4818,2020-10-18,India,5728.0
4819,2020-10-18,India,33927.0
4820,2020-10-19,India,178.0
4821,2020-10-19,India,35065.0
4822,2020-10-19,India,2833.0
4823,2020-10-19,India,27319.0
4824,2020-10-19,India,10937.0
4825,2020-10-19,India,861.0
4826,2020-10-19,India,25979.0
4827,2020-10-19,India,43.0
4828,2020-10-19,India,22570.0
4829,2020-10-19,India,3283.0
4830,2020-10-19,India,14255.0
4831,2020-10-19,India,10075.0
4832,2020-10-19,India,2593.0
4833,2020-10-19,India,8314.0
4834,2020-10-19,India,6220.0
4835,2020-10-19,India,106233.0
4836,2020-10-19,India,92831.0
4837,2020-10-19,India,880.0
4838,2020-10-19,India,0.0
4839,2020-10-19,India,12996.0
4840,2020-10-19,India,174246.0
4841,2020-10-19,India,3748.0
4842,2020-10-19,India,2069.0
4843,2020-10-19,India,129.0
4844,2020-10-19,India,1653.0
4845,2020-10-19,India,19619.0
4846,2020-10-19,India,4152.0
4847,2020-10-19,India,5307.0
4848,2020-10-19,India,20893.0
4849,2020-10-19,India,263.0
4850,2020-10-19,India,38093.0
4851,2020-10-19,India,20686.0
4852,2020-10-19,India,2609.0
4853,2020-10-19,India,0.0
4854,2020-10-19,India,31495.0
4855,2020-10-19,India,5527.0
4856,2020-10-19,India,34584.0
4857,2020-10-20,India,183.0
4858,2020-10-20,India,33396.0
4859,2020-10-20,India,2712.0
4860,2020-10-20,India,26775.0
4861,2020-10-20,India,11348.0
4862,2020-10-20,India,810.0
4863,2020-10-20,India,25709.0
4864,2020-10-20,India,39.0
4865,2020-10-20,India,23922.0
4866,2020-10-20,India,3201.0
4867,2020-10-20,India,14245.0
4868,2020-10-20,India,10078.0
4869,2020-10-20,India,2596.0
4870,2020-10-20,India,8124.0
4871,2020-10-20,India,6180.0
4872,2020-10-20,India,103964.0
4873,2020-10-20,India,92023.0
4874,2020-10-20,India,841.0
4875,2020-10-20,India,0.0
4876,2020-10-20,India,12507.0
4877,2020-10-20,India,174755.0
4878,2020-10-20,India,3882.0
4879,2020-10-20,India,2020.0
4880,2020-10-20,India,145.0
4881,2020-10-20,India,1658.0
4882,2020-10-20,India,18885.0
4883,2020-10-20,India,4101.0
4884,2020-10-20,India,4895.0
4885,2020-10-20,India,20254.0
4886,2020-10-20,India,254.0
4887,2020-10-20,India,36734.0
4888,2020-10-20,India,20449.0
4889,2020-10-20,India,2455.0
4890,2020-10-20,India,0.0
4891,2020-10-20,India,30416.0
4892,2020-10-20,India,5364.0
4893,2020-10-20,India,35170.0
4894,2020-10-21,India,199.0
4895,2020-10-21,India,32376.0
4896,2020-10-21,India,2682.0
4897,2020-10-21,India,25807.0
4898,2020-10-21,India,11118.0
4899,2020-10-21,India,744.0
4900,2020-10-21,India,25795.0
4901,2020-10-21,India,44.0
4902,2020-10-21,India,24117.0
4903,2020-10-21,India,3099.0
4904,2020-10-21,India,14193.0
4905,2020-10-21,India,10187.0
4906,2020-10-21,India,2636.0
4907,2020-10-21,India,8088.0
4908,2020-10-21,India,6206.0
4909,2020-10-21,India,100459.0
4910,2020-10-21,India,93527.0
4911,2020-10-21,India,848.0
4912,2020-10-21,India,0.0
4913,2020-10-21,India,12386.0
4914,2020-10-21,India,159346.0
4915,2020-10-21,India,3846.0
4916,2020-10-21,India,1870.0
4917,2020-10-21,India,167.0
4918,2020-10-21,India,1683.0
4919,2020-10-21,India,18087.0
4920,2020-10-21,India,4026.0
4921,2020-10-21,India,4808.0
4922,2020-10-21,India,19185.0
4923,2020-10-21,India,253.0
4924,2020-10-21,India,35480.0
4925,2020-10-21,India,20183.0
4926,2020-10-21,India,2339.0
4927,2020-10-21,India,0.0
4928,2020-10-21,India,29364.0
4929,2020-10-21,India,5085.0
4930,2020-10-21,India,35579.0
4931,2020-10-22,India,190.0
4932,2020-10-22,India,32257.0
4933,2020-10-22,India,2638.0
4934,2020-10-22,India,24724.0
4935,2020-10-22,India,11213.0
4936,2020-10-22,India,712.0
4937,2020-10-22,India,25238.0
4938,2020-10-22,India,47.0
4939,2020-10-22,India,25237.0
4940,2020-10-22,India,2991.0
4941,2020-10-22,India,14121.0
4942,2020-10-22,India,10009.0
4943,2020-10-22,India,2623.0
4944,2020-10-22,India,7952.0
4945,2020-10-22,India,6122.0
4946,2020-10-22,India,92946.0
4947,2020-10-22,India,93393.0
4948,2020-10-22,India,842.0
4949,2020-10-22,India,0.0
4950,2020-10-22,India,12146.0
4951,2020-10-22,India,150510.0
4952,2020-10-22,India,4101.0
4953,2020-10-22,India,1661.0
4954,2020-10-22,India,184.0
4955,2020-10-22,India,1799.0
4956,2020-10-22,India,17857.0
4957,2020-10-22,India,4039.0
4958,2020-10-22,India,4466.0
4959,2020-10-22,India,18341.0
4960,2020-10-22,India,254.0
4961,2020-10-22,India,34198.0
4962,2020-10-22,India,20377.0
4963,2020-10-22,India,2229.0
4964,2020-10-22,India,0.0
4965,2020-10-22,India,29131.0
4966,2020-10-22,India,4897.0
4967,2020-10-22,India,36064.0
4968,2020-10-23,India,190.0
4969,2020-10-23,India,32257.0
4970,2020-10-23,India,2638.0
4971,2020-10-23,India,24724.0
4972,2020-10-23,India,11213.0
4973,2020-10-23,India,712.0
4974,2020-10-23,India,25238.0
4975,2020-10-23,India,47.0
4976,2020-10-23,India,25237.0
4977,2020-10-23,India,2991.0
4978,2020-10-23,India,14121.0
4979,2020-10-23,India,10009.0
4980,2020-10-23,India,2623.0
4981,2020-10-23,India,7952.0
4982,2020-10-23,India,6122.0
4983,2020-10-23,India,92946.0
4984,2020-10-23,India,93393.0
4985,2020-10-23,India,842.0
4986,2020-10-23,India,0.0
4987,2020-10-23,India,12146.0
4988,2020-10-23,India,150510.0
4989,2020-10-23,India,4101.0
4990,2020-10-23,India,1661.0
4991,2020-10-23,India,184.0
4992,2020-10-23,India,1799.0
4993,2020-10-23,India,17857.0
4994,2020-10-23,India,4039.0
4995,2020-10-23,India,4466.0
4996,2020-10-23,India,18341.0
4997,2020-10-23,India,254.0
4998,2020-10-23,India,34198.0
4999,2020-10-23,India,20377.0
5000,2020-10-23,India,2229.0
5001,2020-10-23,India,0.0
5002,2020-10-23,India,29131.0
5003,2020-10-23,India,4897.0
5004,2020-10-23,India,36064.0
5005,2020-10-24,India,199.0
5006,2020-10-24,India,31469.0
5007,2020-10-24,India,2397.0
5008,2020-10-24,India,20271.0
5009,2020-10-24,India,10459.0
5010,2020-10-24,India,674.0
5011,2020-10-24,India,23899.0
5012,2020-10-24,India,50.0
5013,2020-10-24,India,26467.0
5014,2020-10-24,India,2692.0
5015,2020-10-24,India,13965.0
5016,2020-10-24,India,10148.0
5017,2020-10-24,India,2605.0
5018,2020-10-24,India,7680.0
5019,2020-10-24,India,5966.0
5020,2020-10-24,India,86768.0
5021,2020-10-24,India,97520.0
5022,2020-10-24,India,790.0
5023,2020-10-24,India,0.0
5024,2020-10-24,India,11477.0
5025,2020-10-24,India,140702.0
5026,2020-10-24,India,4165.0
5027,2020-10-24,India,1574.0
5028,2020-10-24,India,249.0
5029,2020-10-24,India,1817.0
5030,2020-10-24,India,16322.0
5031,2020-10-24,India,3912.0
5032,2020-10-24,India,4277.0
5033,2020-10-24,India,17100.0
5034,2020-10-24,India,266.0
5035,2020-10-24,India,31787.0
5036,2020-10-24,India,19465.0
5037,2020-10-24,India,1992.0
5038,2020-10-24,India,0.0
5039,2020-10-24,India,27681.0
5040,2020-10-24,India,4542.0
5041,2020-10-24,India,36807.0
5042,2020-10-25,India,204.0
5043,2020-10-25,India,30860.0
5044,2020-10-25,India,2260.0
5045,2020-10-25,India,17510.0
5046,2020-10-25,India,9722.0
5047,2020-10-25,India,653.0
5048,2020-10-25,India,23743.0
5049,2020-10-25,India,51.0
5050,2020-10-25,India,26744.0
5051,2020-10-25,India,2576.0
5052,2020-10-25,India,13914.0
5053,2020-10-25,India,10295.0
5054,2020-10-25,India,2489.0
5055,2020-10-25,India,7565.0
5056,2020-10-25,India,5844.0
5057,2020-10-25,India,81069.0
5058,2020-10-25,India,96688.0
5059,2020-10-25,India,736.0
5060,2020-10-25,India,0.0
5061,2020-10-25,India,11237.0
5062,2020-10-25,India,141001.0
5063,2020-10-25,India,4166.0
5064,2020-10-25,India,1605.0
5065,2020-10-25,India,290.0
5066,2020-10-25,India,1871.0
5067,2020-10-25,India,15868.0
5068,2020-10-25,India,3804.0
5069,2020-10-25,India,4217.0
5070,2020-10-25,India,16668.0
5071,2020-10-25,India,246.0
5072,2020-10-25,India,30606.0
5073,2020-10-25,India,18611.0
5074,2020-10-25,India,1845.0
